#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
DSC07599.JPG	35.9811811485	139.1108320019	419.3558654785	
DSC07600.JPG	35.9809141122	139.1112947693	417.6091003418	
DSC07601.JPG	35.9806705046	139.1117756692	417.0791625977	
DSC07602.JPG	35.9804323137	139.1122897627	417.0614929199	
DSC07603.JPG	35.9809339835	139.1125208850	418.8612060547	
DSC07604.JPG	35.9811714810	139.1120859363	419.1884765625	
DSC07605.JPG	35.9813857192	139.1116160895	418.4903564453	
DSC07606.JPG	35.9816063942	139.1111370430	418.6723022461	
DSC07607.JPG	35.9818561485	139.1107034718	419.3474731445	
DSC07608.JPG	35.9820959503	139.1102342083	417.1031494141	
DSC07609.JPG	35.9823359232	139.1098060232	417.7876892090	
DSC07610.JPG	35.9825603570	139.1093515547	417.7881469727	
DSC07611.JPG	35.9827964561	139.1088801862	418.1804199219	
DSC07612.JPG	35.9830219365	139.1084257395	418.6123657227	
DSC07613.JPG	35.9832710001	139.1079657866	418.4435424805	
DSC07614.JPG	35.9834985703	139.1074981301	418.4162597656	
DSC07615.JPG	35.9837357623	139.1070318600	418.1206054688	
DSC07616.JPG	35.9839870494	139.1065684941	417.5269165039	
DSC07617.JPG	35.9842180731	139.1061497450	418.1530456543	
DSC07618.JPG	35.9844150961	139.1056780182	418.3329162598	
DSC07619.JPG	35.9846870034	139.1052448952	416.7240600586	
DSC07620.JPG	35.9849019316	139.1047369081	417.4225463867	
DSC07621.JPG	35.9851706950	139.1042653182	419.7053222656	
DSC07622.JPG	35.9854113025	139.1037654407	419.0394592285	
DSC07623.JPG	35.9856419285	139.1033220204	418.4832763672	
DSC07624.JPG	35.9858725527	139.1028523443	418.5335083008	
DSC07625.JPG	35.9861281890	139.1023600882	418.4275207520	
DSC07626.JPG	35.9863713901	139.1019219661	418.4687500000	
DSC07627.JPG	35.9865963701	139.1014561826	418.2662963867	
DSC07628.JPG	35.9868365416	139.1009983418	417.7122192383	
DSC07629.JPG	35.9870892493	139.1005160976	417.1338500977	
DSC07630.JPG	35.9873231138	139.1000441564	417.2907104492	
DSC07631.JPG	35.9875599434	139.0996118075	416.6782226562	
DSC07632.JPG	35.9879690317	139.1000728841	416.7462463379	
DSC07633.JPG	35.9877278517	139.1005245292	417.4409484863	
DSC07634.JPG	35.9874944746	139.1009899570	416.6777343750	
DSC07635.JPG	35.9872378660	139.1014591686	416.9619445801	
DSC07636.JPG	35.9870133557	139.1019549196	417.9138183594	
DSC07637.JPG	35.9867690646	139.1024172158	417.9240112305	
DSC07638.JPG	35.9865226427	139.1028922818	418.5601501465	
DSC07639.JPG	35.9862799602	139.1033685932	417.7992553711	
DSC07640.JPG	35.9860174490	139.1038537117	418.4687194824	
DSC07641.JPG	35.9857706369	139.1043453595	417.5413208008	
DSC07642.JPG	35.9855173673	139.1048460508	418.6607666016	
DSC07643.JPG	35.9852710664	139.1052811473	418.5753784180	
DSC07644.JPG	35.9849923092	139.1057623980	416.6671752930	
DSC07645.JPG	35.9848011746	139.1062976602	417.5588073730	
DSC07646.JPG	35.9845273442	139.1067432074	418.7463989258	
DSC07647.JPG	35.9843205310	139.1071866558	419.1907653809	
DSC07648.JPG	35.9840725921	139.1076735092	418.6083984375	
DSC07649.JPG	35.9838293662	139.1081377678	417.0542602539	
DSC07650.JPG	35.9836009551	139.1086268407	416.6337280273	
DSC07651.JPG	35.9833328993	139.1090849370	416.3945007324	
DSC07652.JPG	35.9830868359	139.1095866891	416.3499450684	
DSC07653.JPG	35.9828353052	139.1100593377	416.8798522949	
DSC07654.JPG	35.9826002390	139.1105387407	416.4261779785	
DSC07655.JPG	35.9823570611	139.1110184284	416.4877014160	
DSC07656.JPG	35.9821045607	139.1115077454	416.0328369141	
DSC07657.JPG	35.9818612664	139.1119458890	416.9845886230	
DSC07658.JPG	35.9816420919	139.1124261027	419.1233825684	
DSC07659.JPG	35.9813765488	139.1128952065	419.7236022949	
DSC07660.JPG	35.9811387592	139.1134025962	420.4463806152	
DSC07661.JPG	35.9818286677	139.1132772587	418.4578247070	
DSC07662.JPG	35.9820572238	139.1128222442	419.0016784668	
DSC07663.JPG	35.9822862641	139.1123192653	418.3444213867	
DSC07664.JPG	35.9825554379	139.1118907228	418.6628417969	
DSC07665.JPG	35.9827735904	139.1113973274	418.0223388672	
DSC07666.JPG	35.9829964233	139.1109263253	417.3372497559	
DSC07667.JPG	35.9832489418	139.1104872250	416.6997680664	
DSC07668.JPG	35.9835075771	139.1100483933	416.0350646973	
DSC07669.JPG	35.9837245455	139.1095478064	415.8800354004	
DSC07670.JPG	35.9839814287	139.1090899108	415.6549987793	
DSC07671.JPG	35.9842077613	139.1086513939	417.1648254395	
DSC07672.JPG	35.9844618563	139.1081596425	418.4946899414	
DSC07673.JPG	35.9846653509	139.1077117805	418.1017761230	
DSC07674.JPG	35.9849072483	139.1072383433	417.1704711914	
DSC07675.JPG	35.9851638977	139.1067851516	417.0087890625	
DSC07676.JPG	35.9853890923	139.1063100863	416.9159851074	
DSC07677.JPG	35.9856290391	139.1058412550	419.7409667969	
DSC07678.JPG	35.9858665099	139.1054189309	421.5519409180	
DSC07679.JPG	35.9860591669	139.1049188755	421.0929260254	
DSC07680.JPG	35.9863469133	139.1045013376	420.7340698242	
DSC07681.JPG	35.9865539905	139.1040145030	418.3645324707	
DSC07682.JPG	35.9868110761	139.1035668165	417.5151672363	
DSC07683.JPG	35.9870563022	139.1031056274	417.5820007324	
DSC07684.JPG	35.9872975327	139.1026220188	417.4848937988	
DSC07685.JPG	35.9875403417	139.1021241111	416.9260253906	
DSC07686.JPG	35.9877757155	139.1016938308	416.3423156738	
DSC07687.JPG	35.9879904505	139.1012486989	417.0823974609	
DSC07688.JPG	35.9882397239	139.1007785051	416.1494750977	
DSC07689.JPG	35.9884658031	139.1002931578	417.6001281738	
DSC07690.JPG	35.9888466885	139.1008154114	417.1429138184	
DSC07691.JPG	35.9886150251	139.1013305942	416.7220764160	
DSC07692.JPG	35.9883663947	139.1018016725	417.2346191406	
DSC07693.JPG	35.9881244904	139.1022585096	417.6626892090	
DSC07694.JPG	35.9878789719	139.1027328379	418.0888366699	
DSC07695.JPG	35.9876277730	139.1031889666	418.0622253418	
DSC07696.JPG	35.9873926902	139.1036838851	418.0931091309	
DSC07697.JPG	35.9871719602	139.1041350543	419.6543579102	
DSC07698.JPG	35.9869202942	139.1046011870	418.7264709473	
DSC07699.JPG	35.9866812785	139.1050490481	418.7528991699	
DSC07700.JPG	35.9864633420	139.1055553617	420.1496582031	
DSC07701.JPG	35.9861864905	139.1060320728	419.1430664062	
DSC07702.JPG	35.9859581473	139.1065293660	419.5259399414	
DSC07703.JPG	35.9856845265	139.1070296186	418.8025817871	
DSC07704.JPG	35.9854390822	139.1074835155	418.5403747559	
DSC07705.JPG	35.9852065087	139.1079527245	418.0635986328	
DSC07706.JPG	35.9849567585	139.1084405613	418.3440856934	
DSC07707.JPG	35.9846915399	139.1089093566	418.0838317871	
DSC07708.JPG	35.9844678319	139.1094139605	417.4652709961	
DSC07709.JPG	35.9842191108	139.1098760841	416.1987304688	
DSC07710.JPG	35.9839801319	139.1103473675	417.6625976562	
DSC07711.JPG	35.9837423964	139.1108269696	419.1295471191	
DSC07712.JPG	35.9834784520	139.1112738890	418.4072570801	
DSC07713.JPG	35.9832899702	139.1117893395	419.5211181641	
DSC07714.JPG	35.9829964221	139.1122039349	417.8105468750	
DSC07715.JPG	35.9827753214	139.1127086009	417.9114685059	
DSC07716.JPG	35.9825005632	139.1131905586	417.9568176270	
DSC07717.JPG	35.9822914819	139.1136401675	417.4223632812	
DSC07718.JPG	35.9829614566	139.1135450140	416.1388549805	
DSC07719.JPG	35.9832136285	139.1130789124	416.7954101562	
DSC07720.JPG	35.9834416041	139.1126207264	416.4515380859	
DSC07721.JPG	35.9836748059	139.1121620675	417.3627929688	
DSC07722.JPG	35.9839119673	139.1116765551	417.8589172363	
DSC07723.JPG	35.9841678239	139.1112121268	418.6333312988	
DSC07724.JPG	35.9843869082	139.1107503632	418.0388488770	
DSC07725.JPG	35.9846368384	139.1102952570	417.4750061035	
DSC07726.JPG	35.9848841252	139.1098175513	416.5637817383	
DSC07727.JPG	35.9851005523	139.1093488663	417.9579467773	
DSC07728.JPG	35.9853443262	139.1089001199	417.0700988770	
DSC07729.JPG	35.9855819285	139.1084334077	417.4440612793	
DSC07730.JPG	35.9858317908	139.1079574898	418.0595092773	
DSC07731.JPG	35.9860649629	139.1074908180	418.1122741699	
DSC07732.JPG	35.9862985467	139.1070218134	418.8337097168	
DSC07733.JPG	35.9865805841	139.1065715064	418.6976318359	
DSC07734.JPG	35.9867579964	139.1060575093	418.0331726074	
DSC07735.JPG	35.9870574540	139.1056233988	420.4647521973	
DSC07736.JPG	35.9872642401	139.1051431755	419.8043518066	
DSC07737.JPG	35.9875185796	139.1046570111	419.0494995117	
DSC07738.JPG	35.9877447872	139.1042095504	418.3079223633	
DSC07739.JPG	35.9879838553	139.1037540072	418.0883789062	
DSC07740.JPG	35.9882200858	139.1032813121	417.4583129883	
DSC07741.JPG	35.9884562851	139.1028351841	417.7468872070	
DSC07742.JPG	35.9886909133	139.1023810682	417.7525329590	
DSC07743.JPG	35.9889257857	139.1019100480	417.9605407715	
DSC07744.JPG	35.9891740269	139.1014702552	417.4318237305	
DSC07745.JPG	35.9894106476	139.1009820803	417.6465454102	
DSC07746.JPG	35.9892770566	139.1011108914	417.6555480957	
DSC07747.JPG	35.9896172737	139.1014063471	417.3200988770	
DSC07748.JPG	35.9899985020	139.1016440940	418.2474670410	
DSC07749.JPG	35.9903355299	139.1019426256	418.6231689453	
DSC07750.JPG	35.9907038665	139.1022207081	418.1716613770	
DSC07751.JPG	35.9910787746	139.1025029426	418.2980957031	
DSC07752.JPG	35.9914618098	139.1027805259	419.5488891602	
DSC07753.JPG	35.9918021749	139.1030696231	417.9103088379	
DSC07754.JPG	35.9921827330	139.1033475575	418.8374328613	
DSC07755.JPG	35.9925636082	139.1036117414	417.7303466797	
DSC07756.JPG	35.9929520553	139.1039208090	419.3327941895	
DSC07757.JPG	35.9932802892	139.1042363559	417.3653869629	
DSC07758.JPG	35.9936865613	139.1044468794	417.7993164062	
DSC07759.JPG	35.9940472543	139.1047642246	419.6499938965	
DSC07760.JPG	35.9936624686	139.1042914017	415.6253967285	
DSC07761.JPG	35.9932020839	139.1045002396	416.2307434082	
DSC07762.JPG	35.9927660154	139.1047402078	416.8300781250	
DSC07763.JPG	35.9923225663	139.1049169978	417.4573059082	
DSC07764.JPG	35.9918826271	139.1051146269	418.4481201172	
DSC07765.JPG	35.9921641888	139.1058722888	418.9339904785	
DSC07766.JPG	35.9925161980	139.1061256140	419.3716735840	
DSC07767.JPG	35.9928932799	139.1063202152	418.1932373047	
DSC07768.JPG	35.9932755812	139.1065897247	417.5271606445	
DSC07769.JPG	35.9936566533	139.1068335241	417.4085998535	
DSC07770.JPG	35.9940503606	139.1070731385	417.5344543457	
DSC07771.JPG	35.9944371028	139.1073401140	417.6922912598	
DSC07772.JPG	35.9948383827	139.1075753062	418.4554138184	
DSC07773.JPG	35.9947525144	139.1067516424	417.2436828613	
DSC07774.JPG	35.9943549710	139.1064178119	418.5516357422	
DSC07775.JPG	35.9939658787	139.1061293438	418.7984924316	
DSC07776.JPG	35.9935665703	139.1058216791	417.9776916504	
DSC07777.JPG	35.9931695202	139.1055112093	418.4162597656	
DSC07778.JPG	35.9927814074	139.1051881328	418.3572692871	
DSC07779.JPG	35.9923728080	139.1048948296	418.4678955078	
DSC07780.JPG	35.9919806785	139.1045746984	418.7484130859	
DSC07781.JPG	35.9915819314	139.1042650016	419.3990478516	
DSC07782.JPG	35.9911841432	139.1039540886	420.6080932617	
DSC07783.JPG	35.9907785899	139.1036283014	420.7520751953	
DSC07784.JPG	35.9903842810	139.1033087862	419.5956115723	
DSC07785.JPG	35.9899619978	139.1030053416	419.2127685547	
DSC07786.JPG	35.9895613912	139.1026653311	421.4201049805	
DSC07787.JPG	35.9892470538	139.1032625281	419.9686889648	
DSC07788.JPG	35.9895669649	139.1036282406	417.8641662598	
DSC07789.JPG	35.9899530992	139.1039156331	417.8598327637	
DSC07790.JPG	35.9902764158	139.1042702192	419.1254272461	
DSC07791.JPG	35.9906356183	139.1046010350	417.7770690918	
DSC07792.JPG	35.9909672671	139.1049540820	417.1205444336	
DSC07793.JPG	35.9913202584	139.1052687133	417.4655151367	
DSC07794.JPG	35.9916422768	139.1056117197	417.3323059082	
DSC07795.JPG	35.9919813302	139.1059264915	417.8608398438	
DSC07796.JPG	35.9923179252	139.1062722159	416.8951110840	
DSC07797.JPG	35.9926490809	139.1065869215	417.0053710938	
DSC07798.JPG	35.9929858970	139.1069371720	417.0829467773	
DSC07799.JPG	35.9933300337	139.1072553776	417.0090637207	
DSC07800.JPG	35.9936735475	139.1075838805	417.0765380859	
DSC07801.JPG	35.9935258932	139.1068047695	416.9010009766	
DSC07802.JPG	35.9930792523	139.1065690120	418.8652648926	
DSC07803.JPG	35.9926373868	139.1063142975	418.9681701660	
DSC07804.JPG	35.9921973346	139.1060892102	420.0034790039	
DSC07805.JPG	35.9917649668	139.1058461922	419.8642883301	
DSC07806.JPG	35.9913369123	139.1056173092	419.6080017090	
DSC07807.JPG	35.9909052963	139.1053710392	419.2804565430	
DSC07808.JPG	35.9904673279	139.1051417312	418.6007385254	
DSC07809.JPG	35.9900373388	139.1049035169	419.5508728027	
DSC07810.JPG	35.9896155346	139.1046731352	419.9678344727	
DSC07811.JPG	35.9891664306	139.1044432645	418.7374877930	
DSC07812.JPG	35.9887369478	139.1041953613	418.9706726074	
DSC07813.JPG	35.9888754800	139.1049008322	416.9365234375	
DSC07814.JPG	35.9892802030	139.1049825754	417.8064880371	
DSC07815.JPG	35.9897004802	139.1050661611	418.0503540039	
DSC07816.JPG	35.9901246257	139.1051566470	418.5678100586	
DSC07817.JPG	35.9905552782	139.1052679053	418.5167846680	
DSC07818.JPG	35.9909974727	139.1053613682	418.3720703125	
DSC07819.JPG	35.9913882172	139.1054421922	418.7023620605	
DSC07820.JPG	35.9918201654	139.1055397518	417.9026184082	
DSC07821.JPG	35.9922491589	139.1056410347	418.2072143555	
DSC07822.JPG	35.9926806497	139.1057227093	417.8908996582	
DSC07823.JPG	35.9930876597	139.1058102731	417.4417724609	
DSC07824.JPG	35.9935130884	139.1058917897	416.2855834961	
DSC07825.JPG	35.9939333220	139.1059695632	418.3587646484	
DSC07826.JPG	35.9943744473	139.1061022257	417.1217956543	
DSC07827.JPG	35.9948128402	139.1061904276	418.3105773926	
DSC07828.JPG	35.9952394138	139.1062920309	418.4975891113	
DSC07829.JPG	35.9956696848	139.1063774669	417.7600097656	
DSC07830.JPG	35.9960861561	139.1064772824	417.5454711914	
DSC07831.JPG	35.9965072482	139.1065681863	418.1116027832	
